,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,1:53 AM,48°F,43°F,83°%,WNW,6°mph,0°mph,29.44°in,0.0°in,Fair
1,2:53 AM,49°F,42°F,77°%,NNW,12°mph,0°mph,29.46°in,0.0°in,Fair
2,3:35 AM,48°F,42°F,80°%,N,18°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
3,3:53 AM,47°F,41°F,80°%,NNE,15°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
4,4:09 AM,46°F,41°F,83°%,NNE,12°mph,0°mph,29.51°in,0.0°in,Partly Cloudy
5,4:53 AM,41°F,38°F,89°%,NNE,8°mph,0°mph,29.54°in,0.0°in,Fair
6,5:53 AM,39°F,37°F,93°%,N,3°mph,0°mph,29.55°in,0.0°in,Partly Cloudy
7,6:53 AM,37°F,35°F,93°%,NW,3°mph,0°mph,29.58°in,0.0°in,Fair
8,7:00 AM,35°F,34°F,96°%,NNW,6°mph,0°mph,29.58°in,0.0°in,Fog
9,7:03 AM,35°F,34°F,96°%,NNW,6°mph,0°mph,29.59°in,0.0°in,Fair
10,7:53 AM,38°F,37°F,97°%,NW,5°mph,0°mph,29.62°in,0.0°in,Fair
11,8:53 AM,43°F,37°F,80°%,NNW,12°mph,0°mph,29.65°in,0.0°in,Fair
12,9:53 AM,46°F,38°F,73°%,N,17°mph,0°mph,29.67°in,0.0°in,Fair
13,10:53 AM,47°F,37°F,68°%,N,18°mph,28°mph,29.69°in,0.0°in,Partly Cloudy
14,11:16 AM,47°F,37°F,68°%,NNE,18°mph,26°mph,29.70°in,0.0°in,Mostly Cloudy
15,11:53 AM,48°F,38°F,68°%,NNE,18°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
16,12:53 PM,48°F,37°F,66°%,NNE,20°mph,0°mph,29.71°in,0.0°in,Cloudy
17,1:47 PM,50°F,37°F,62°%,N,20°mph,0°mph,29.69°in,0.0°in,Partly Cloudy
18,1:53 PM,51°F,37°F,59°%,NNE,17°mph,26°mph,29.69°in,0.0°in,Partly Cloudy
19,2:53 PM,52°F,38°F,59°%,N,17°mph,23°mph,29.67°in,0.0°in,Fair
20,3:53 PM,52°F,37°F,57°%,NNE,16°mph,0°mph,29.66°in,0.0°in,Fair
21,4:53 PM,53°F,37°F,55°%,N,13°mph,24°mph,29.65°in,0.0°in,Fair
22,5:53 PM,52°F,37°F,57°%,NE,14°mph,0°mph,29.65°in,0.0°in,Fair
23,6:53 PM,49°F,36°F,61°%,NE,15°mph,0°mph,29.66°in,0.0°in,Fair
24,7:53 PM,47°F,36°F,66°%,NE,12°mph,0°mph,29.68°in,0.0°in,Fair
25,8:53 PM,45°F,36°F,71°%,NE,8°mph,0°mph,29.71°in,0.0°in,Fair
26,9:53 PM,43°F,36°F,76°%,NNE,12°mph,0°mph,29.74°in,0.0°in,Fair
27,10:53 PM,42°F,34°F,73°%,NNE,12°mph,0°mph,29.76°in,0.0°in,Fair
28,11:53 PM,40°F,33°F,77°%,NNE,9°mph,0°mph,29.78°in,0.0°in,Fair
29,12:53 AM,36°F,32°F,86°%,N,8°mph,0°mph,29.80°in,0.0°in,Fair
